1|Romero|Cecil||m|1413242|||
2|Rich|Coy||m|1413306|||
3|Thuillier|Evalyn||f|1414249|||
4|Stanley|Jacelyn||f|1414323|||
5|McKenna|Diedre||f|1418181|||Desert Rat
6|Kristensen|Emiko||f|1415003|||
7|MacDonald|Hugh||m|1415228|||
8|Romero|Katherine||f|1415305|||Trouble Rat
9|Daniel|Man||m|1416218|||
10|Riou|Kasey||m|1416149|||
11|Verstraeten|Romona||f|1416237|||
12|Swenson|Erk||m|1416209|||Dede's boyfriend, Lennert's son. Talking Rat
13|McPherson|Kyle||m|1416184|||
14|Mullen|Georgiann||f|1416334|||
15|Holmgren|Hugh||m|1416151|||
16|Madden|Jae||m|1416078|||
17|Floyd|Devora||f|1416243|||Forest Rat
18|Tate|Kenneth||m|1416116|||
19|Fekete|Bart||m|1416047|||
20|Chapman|Rosann||f|1416307|||
21|Legras|Donovan||m|1416076|||
22|Hurley|Nigel||m|1416074|||
23|Levasseur|Apryl||f|1416038|||
24|Berntsen|Trista||f|1416288|||
25|Launay|Rebecka||f|1416211|||
26|Turner|Haywood||m|1416042|||
27|Nyman|Marcos||m|1416049|||
28|Guibert|Lonny||m|1416056|||
29|Winters|Janay||f|1416250|||
30|Raymond|Jesse||f|1416143|||
31|Ferre|Virgina||f|1416131|||
32|Webb-Marston|Anwyn||f|1416312|||Bilge Rat
33|Preston|Shelia||f|1416322|||
34|Laval|Jolyn||f|1416265|||
35|Ferrier|Cherryl||f|1416146|||
36|Goossens|Benedict||m|1416101|||
37|Casey|Joana||f|1416029|||
38|Gosset|Nicky||m|1416122|||
39|Jacobson|Lucie||f|1416161|||
40|Jensen|Alpha||f|1416030|||
41|Roux|Foster||m|1416210|||
42|Bob|Sachiko||f|1416305|||
43|Ottoson|Tindra||f|1416191|||Tinny Guardian Rat
44|Finch|Josephina||f|1416168|||
45|Reed|Ivey||f|1416060|||
46|Maes|Jerome||m|1416293|||
47|Pham|Clarence||m|1416251|||
48|Sandoval|Essie||f|1416152|||
49|Lee|Yesenia||f|1416087|||
50|McKee|Armand||m|1416205|||
51|Weeks|Leon||m|1416167|||
52|Lefevre|Brittany||f|1416218|||
53|Woodward|Marty||m|1416146|||
54|Király|Philomena||f|1416144|||
55|Genin|Carter||m|1416072|||
56|Bennet|Isela||f|1414175|||Lost Rat
57|Bourdin|Randy||m|1416287|||
58|Meyers|Kum||f|1416034|||
59|Pauwels|Ricky||m|1416018|||Loyal Rat
60|Myklebust|Ronny||m|1416296|||
61|Rossi|Myra||f|1416048|||
62|Joly|Clarisa||f|1415168|||NPG
63|Lienard|Willian||m|1416301|||
64|Dias|Magaly||f|1416009|||
65|Davidson|Dalila||f|1416334|||
66|Remond|Kattie||f|1416265|||
67|Colon|Emery||m|1416096|||
68|Bauer|Werner||m|1416316|||
69|Auvray|Tim||m|1416092|||
70|Ramirez|Antwan||m|1416127|||
71|Murphy|Keven||m|1416237|||
72|Viard|Marry||f|1416015|||NPG
73|Michaux|Milan||m|1416129|||Quiet Rat
74|Wilkinson|Lashonda||f|1416016|||
75|Lyons|Lewis||m|1416230|||
76|Villette|Yessenia||f|1416075|||NPG
77|Biró|Freddie||m|1416198|||
78|England|Art||m|1416108|||
79|Rodriguez|Demetrius||m|1416196|||
80|Moran|Nadia||f|1416334|||
81|Garin|Amelia||f|1416201|||
82|Stokes|Arletha||f|1416308|||
83|Guerra|Melvin||f|1416172|||
84|Bianchi|Shonta||f|1416250|||
85|Hansson|Willie||m|1416314|||
86|Marchal|Amalia||f|1416161|||NPG
87|Allen|Jerrod||m|1416340|||
88|Horton|Shenna||f|1416319|||NPG
89|Gonzalez|Fatimah||f|1416288|||
90|Combes|Lee||m|1416039|||
91|Aune|Angelo||m|1416058|||
92|McPherson|Alisa||f|1416076|||PigTail, Hidden Rat
93|Graelean|Robert||m|1416210|||Bobby, gray-green eyes, wavy black hair.
94|Whitley|Illa||f|1416289|||
95|MacLeod|Regan||f|1416092|||
96|Lamour|Annis||f|1416294|||
97|Romero|Rosalie||f|1416126|||Beach Rat
98|Chang|Troy||m|1416358|||Bobby's Team (1429.4)
99|Szücs|Divina||f|1416132|||
100|Briere|Regan||f|1416357|||
101|Armstrong|Stanford||m|1416071|||Driven Rat
102|Herve|Gil||m|1416007|||
103|Leroux|Von||m|1416163|||
104|Frye|Merry||f|1416293|||
105|Bradley|Milan||m|1416017|||Bobby's Team (1429.4)
106|Fry|Antonia||f|1416282|||
107|Bourdon|Shira||f|1416316|||
108|Hendrickx|Roma||f|1416341|||
109|Humbert|Hsiu||f|1416009|||
110|Thiery|Pasquale||m|1416145|||
111|Jouan|Madelene||f|1416086|||
112|Richardson|Loralee||f|1416323|||
113|Cooke|Darrell||m|1416072|||
114|Thompson|Rene||m|1416029|||
115|Hardy|Joey||m|1416302|||
116|Salaun|Pat||m|1416282|||
117|Conner|Myron||m|1416259|||
118|Lefron|Wilbur||m|1416075|||Gimpy Rat
119|Lester|Clarissa||f|1416081|||
120|Rønning|Angeles||f|1416108|||
121|Garrison|Laureen||f|1416039|||
122|Lester|Carroll||m|1416158|||
123|Domici|Alba||f|1416146|||Trail Rat
